task_name,method,tuned_baseline_positive_recall_at_k,tuned_baseline_average_precision,mr8c_fixed_positive_recall_at_k,mr8c_fixed_average_precision,mr8c_fixed_delta_vs_tuned_baseline,mr8c_fixed_auprc_delta_vs_tuned_baseline,comparison_boundary
AMES,tuned_hgb_scaffold_quota,0.05973715651135006,0.8731900208107405,0.057347670250896,0.8774157630003965,-0.0023894862604540573,0.00422574218965599,reference_only_fixed_mr8c_selections_vs_post_mr8c_tuned_baseline; does_not_change_mr8c_gate
Bioavailability_Ma,tuned_hgb_scaffold_quota,0.4411764705882353,0.9223554818579058,0.4215686274509804,0.9117132754176356,-0.019607843137254888,-0.010642206440270252,reference_only_fixed_mr8c_selections_vs_post_mr8c_tuned_baseline; does_not_change_mr8c_gate
CYP1A2_Veith,tuned_hgb_scaffold_quota,0.043859649122807015,0.9141354874319506,0.043859649122807,0.8887415868620969,-1.3877787807814457e-17,-0.02539390056985369,reference_only_fixed_mr8c_selections_vs_post_mr8c_tuned_baseline; does_not_change_mr8c_gate
CYP2C19_Veith,tuned_hgb_scaffold_quota,0.04267161410018553,0.8502140620339735,0.0454545454545454,0.8259987827949993,0.00278293135435987,-0.024215279238974263,reference_only_fixed_mr8c_selections_vs_post_mr8c_tuned_baseline; does_not_change_mr8c_gate
CYP2C9_Substrate_CarbonMangels,tuned_hgb_scaffold_quota,0.5909090909090909,0.30696769165652477,0.5454545454545454,0.3767295882122589,-0.045454545454545525,0.06976189655573412,reference_only_fixed_mr8c_selections_vs_post_mr8c_tuned_baseline; does_not_change_mr8c_gate
CYP2D6_Substrate_CarbonMangels,tuned_hgb_scaffold_quota,0.5384615384615384,0.5275990383901857,0.5384615384615384,0.553463095608412,0.0,0.025864057218226266,reference_only_fixed_mr8c_selections_vs_post_mr8c_tuned_baseline; does_not_change_mr8c_gate
CYP3A4_Substrate_CarbonMangels,tuned_hgb_scaffold_quota,0.4266666666666667,0.6874986034372269,0.4533333333333333,0.7077438400350934,0.026666666666666616,0.02024523659786648,reference_only_fixed_mr8c_selections_vs_post_mr8c_tuned_baseline; does_not_change_mr8c_gate
Carcinogens_Lagunin,tuned_hgb_scaffold_quota,1.0,0.7232348548138021,1.0,0.7689393939393939,0.0,0.0457045391255918,reference_only_fixed_mr8c_selections_vs_post_mr8c_tuned_baseline; does_not_change_mr8c_gate
ClinTox,tuned_hgb_scaffold_quota,0.59375,0.43033663868881306,0.53125,0.330924488845535,-0.0625,-0.09941214984327806,reference_only_fixed_mr8c_selections_vs_post_mr8c_tuned_baseline; does_not_change_mr8c_gate
DILI,tuned_hgb_scaffold_quota,0.6666666666666666,0.8912855770255845,0.6349206349206349,0.8763001949079536,-0.031746031746031744,-0.014985382117630897,reference_only_fixed_mr8c_selections_vs_post_mr8c_tuned_baseline; does_not_change_mr8c_gate
Skin Reaction,tuned_hgb_scaffold_quota,0.64,0.8296854930627013,0.66,0.7904324388611168,0.020000000000000018,-0.039253054201584536,reference_only_fixed_mr8c_selections_vs_post_mr8c_tuned_baseline; does_not_change_mr8c_gate
hERG,tuned_hgb_scaffold_quota,0.5060240963855421,0.871599495048289,0.5060240963855421,0.899053856769472,0.0,0.027454361721182985,reference_only_fixed_mr8c_selections_vs_post_mr8c_tuned_baseline; does_not_change_mr8c_gate
hERG_Karim,tuned_hgb_scaffold_quota,0.03746177370030581,0.8593051772620538,0.0374617737003058,0.8481219656783472,-6.938893903907228e-18,-0.01118321158370661,reference_only_fixed_mr8c_selections_vs_post_mr8c_tuned_baseline; does_not_change_mr8c_gate
AMES,tuned_rf_scaffold_quota,0.05854241338112306,0.8739093220454779,0.057347670250896,0.8774157630003965,-0.0011947431302270564,0.003506440954918588,reference_only_fixed_mr8c_selections_vs_post_mr8c_tuned_baseline; does_not_change_mr8c_gate
Bioavailability_Ma,tuned_rf_scaffold_quota,0.43137254901960786,0.9223508416725411,0.4215686274509804,0.9117132754176356,-0.009803921568627472,-0.010637566254905528,reference_only_fixed_mr8c_selections_vs_post_mr8c_tuned_baseline; does_not_change_mr8c_gate
CYP1A2_Veith,tuned_rf_scaffold_quota,0.04298245614035088,0.9053264320296723,0.043859649122807,0.8887415868620969,0.0008771929824561223,-0.016584845167575413,reference_only_fixed_mr8c_selections_vs_post_mr8c_tuned_baseline; does_not_change_mr8c_gate
CYP2C19_Veith,tuned_rf_scaffold_quota,0.041743970315398886,0.8441168012072862,0.0454545454545454,0.8259987827949993,0.0037105751391465144,-0.018118018412286885,reference_only_fixed_mr8c_selections_vs_post_mr8c_tuned_baseline; does_not_change_mr8c_gate
CYP2C9_Substrate_CarbonMangels,tuned_rf_scaffold_quota,0.5909090909090909,0.3819423458713955,0.5454545454545454,0.3767295882122589,-0.045454545454545525,-0.0052127576591366465,reference_only_fixed_mr8c_selections_vs_post_mr8c_tuned_baseline; does_not_change_mr8c_gate
CYP2D6_Substrate_CarbonMangels,tuned_rf_scaffold_quota,0.48717948717948717,0.6086849246157301,0.5384615384615384,0.553463095608412,0.051282051282051266,-0.05522182900731809,reference_only_fixed_mr8c_selections_vs_post_mr8c_tuned_baseline; does_not_change_mr8c_gate
