task_name,method,risk_method,rejection_fraction,rejected_count,kept_count,kept_positive_fraction,baseline_positive_fraction,kept_mean_risk,baseline_mean_risk,reliability_delta_vs_no_rejection
hERG,mr8c_audit_card_acquisition,audit_card,0.0,0,50,0.84,0.84,0.44832202422089495,0.44832202422089495,0.0
hERG,mr8c_audit_card_acquisition,audit_card,0.1,5,45,0.8666666666666667,0.84,0.42071421717609425,0.44832202422089495,0.05427447371146743
hERG,mr8c_audit_card_acquisition,audit_card,0.2,10,40,0.875,0.84,0.4047836809799176,0.44832202422089495,0.07853834324097736
hERG,mr8c_audit_card_acquisition,audit_card,0.3,15,35,0.8857142857142857,0.84,0.38785288648396177,0.44832202422089495,0.1061834234512189
hERG,mr8c_audit_card_acquisition,audit_card,0.4,20,30,0.9,0.84,0.3693472905139953,0.44832202422089495,0.13897473370689972
hERG,mr8c_audit_card_acquisition,ad_distance,0.0,0,50,0.84,0.84,0.5591240045309906,0.5591240045309906,0.0
hERG,mr8c_audit_card_acquisition,ad_distance,0.1,5,45,0.8444444444444444,0.84,0.5385647098542757,0.5591240045309906,0.025003739121159385
hERG,mr8c_audit_card_acquisition,ad_distance,0.2,10,40,0.875,0.84,0.5164397146092263,0.5591240045309906,0.07768428992176435
hERG,mr8c_audit_card_acquisition,ad_distance,0.3,15,35,0.9142857142857143,0.84,0.49122748429889,0.5591240045309906,0.14218223451781492
hERG,mr8c_audit_card_acquisition,ad_distance,0.4,20,30,0.9,0.84,0.4635907358726728,0.5591240045309906,0.1555332686583179
hERG,mr8c_audit_card_acquisition,uncertainty_only,0.0,0,50,0.84,0.84,0.5264650352691413,0.5264650352691413,0.0
hERG,mr8c_audit_card_acquisition,uncertainty_only,0.1,5,45,0.8222222222222222,0.84,0.49861768042494437,0.5264650352691413,0.0100695770664192
hERG,mr8c_audit_card_acquisition,uncertainty_only,0.2,10,40,0.85,0.84,0.47293728299187326,0.5264650352691413,0.06352775227726809
hERG,mr8c_audit_card_acquisition,uncertainty_only,0.3,15,35,0.8571428571428571,0.84,0.4467876026419356,0.5264650352691413,0.09682028977006285
hERG,mr8c_audit_card_acquisition,uncertainty_only,0.4,20,30,0.8666666666666667,0.84,0.4179960014405939,0.5264650352691413,0.13513570049521417
hERG,mr8c_audit_card_acquisition,conformal_only,0.0,0,50,0.84,0.84,0.37099963364663735,0.37099963364663735,0.0
hERG,mr8c_audit_card_acquisition,conformal_only,0.1,5,45,0.8222222222222222,0.84,0.3513756173243694,0.37099963364663735,0.0018462385444901752
hERG,mr8c_audit_card_acquisition,conformal_only,0.2,10,40,0.85,0.84,0.33327865475077934,0.37099963364663735,0.047720978895858024
hERG,mr8c_audit_card_acquisition,conformal_only,0.3,15,35,0.8571428571428571,0.84,0.31485098875232637,0.37099963364663735,0.07329150203716811
hERG,mr8c_audit_card_acquisition,conformal_only,0.4,20,30,0.8666666666666667,0.84,0.2945615625184699,0.37099963364663735,0.1031047377948342
AMES,mr8c_audit_card_acquisition,audit_card,0.0,0,50,0.96,0.96,0.19392930851688078,0.1939293085168808,2.7755575615628914e-17
AMES,mr8c_audit_card_acquisition,audit_card,0.1,5,45,0.9555555555555556,0.96,0.17989832962121582,0.1939293085168808,0.009586534451220624
AMES,mr8c_audit_card_acquisition,audit_card,0.2,10,40,0.95,0.96,0.17008870739971185,0.1939293085168808,0.01384060111716895
AMES,mr8c_audit_card_acquisition,audit_card,0.3,15,35,0.9428571428571428,0.96,0.16102520349747565,0.1939293085168808,0.015761247876548035
AMES,mr8c_audit_card_acquisition,audit_card,0.4,20,30,0.9333333333333333,0.96,0.1518288678286615,0.1939293085168808,0.015433774021552688
AMES,mr8c_audit_card_acquisition,ad_distance,0.0,0,50,0.96,0.96,0.28871562037746634,0.28871562037746634,0.0
AMES,mr8c_audit_card_acquisition,ad_distance,0.1,5,45,0.9555555555555556,0.96,0.2668827678863515,0.28871562037746634,0.017388408046670467
AMES,mr8c_audit_card_acquisition,ad_distance,0.2,10,40,0.95,0.96,0.2481738138144372,0.28871562037746634,0.030541806563029128
AMES,mr8c_audit_card_acquisition,ad_distance,0.3,15,35,0.9428571428571428,0.96,0.2306096240606591,0.28871562037746634,0.040963139173950114
AMES,mr8c_audit_card_acquisition,ad_distance,0.4,20,30,0.9333333333333333,0.96,0.2127207236057469,0.28871562037746634,0.04932823010505283
AMES,mr8c_audit_card_acquisition,uncertainty_only,0.0,0,50,0.96,0.96,0.16946133941721425,0.16946133941721425,0.0
AMES,mr8c_audit_card_acquisition,uncertainty_only,0.1,5,45,0.9777777777777777,0.96,0.15445195331132291,0.16946133941721425,0.03278716388366912
AMES,mr8c_audit_card_acquisition,uncertainty_only,0.2,10,40,0.975,0.96,0.1412818922301286,0.16946133941721425,0.04317944718708566
AMES,mr8c_audit_card_acquisition,uncertainty_only,0.3,15,35,1.0,0.96,0.12867433519944513,0.16946133941721425,0.08078700421776916
AMES,mr8c_audit_card_acquisition,uncertainty_only,0.4,20,30,1.0,0.96,0.11774482281426336,0.16946133941721425,0.09171651660295092
AMES,mr8c_audit_card_acquisition,conformal_only,0.0,0,50,0.96,0.96,0.13641944492717356,0.1364194449271736,2.7755575615628914e-17
AMES,mr8c_audit_card_acquisition,conformal_only,0.1,5,45,0.9777777777777777,0.96,0.12433661749110456,0.1364194449271736,0.029860605213846814
AMES,mr8c_audit_card_acquisition,conformal_only,0.2,10,40,0.975,0.96,0.11373447998568724,0.1364194449271736,0.03768496494148636
AMES,mr8c_audit_card_acquisition,conformal_only,0.3,15,35,1.0,0.96,0.10358516842041579,0.1364194449271736,0.07283427650675783
AMES,mr8c_audit_card_acquisition,conformal_only,0.4,20,30,1.0,0.96,0.09478671316189616,0.1364194449271736,0.08163273176527747
DILI,mr8c_audit_card_acquisition,audit_card,0.0,0,50,0.8,0.8,0.557623381713177,0.557623381713177,0.0
DILI,mr8c_audit_card_acquisition,audit_card,0.1,5,45,0.8222222222222222,0.8,0.5393451773314026,0.557623381713177,0.04050042660399655
DILI,mr8c_audit_card_acquisition,audit_card,0.2,10,40,0.825,0.8,0.5243308661034818,0.557623381713177,0.05829251560969517
DILI,mr8c_audit_card_acquisition,audit_card,0.3,15,35,0.8285714285714286,0.8,0.508697416285444,0.557623381713177,0.07749739399916167
DILI,mr8c_audit_card_acquisition,audit_card,0.4,20,30,0.8333333333333334,0.8,0.49209082407095495,0.557623381713177,0.09886589097555543
DILI,mr8c_audit_card_acquisition,ad_distance,0.0,0,50,0.8,0.8,0.6255533214205563,0.6255533214205563,0.0
DILI,mr8c_audit_card_acquisition,ad_distance,0.1,5,45,0.8222222222222222,0.8,0.6089173708428296,0.6255533214205563,0.038858172799948854
DILI,mr8c_audit_card_acquisition,ad_distance,0.2,10,40,0.825,0.8,0.591485109369725,0.6255533214205563,0.05906821205083124
DILI,mr8c_audit_card_acquisition,ad_distance,0.3,15,35,0.8,0.8,0.5711010485941805,0.6255533214205563,0.05445227282637577
DILI,mr8c_audit_card_acquisition,ad_distance,0.4,20,30,0.8,0.8,0.5471285849722823,0.6255533214205563,0.07842473644827397
DILI,mr8c_audit_card_acquisition,uncertainty_only,0.0,0,50,0.8,0.8,0.7558109156562699,0.7558109156562698,-1.1102230246251565e-16
DILI,mr8c_audit_card_acquisition,uncertainty_only,0.1,5,45,0.8444444444444444,0.8,0.7298988828780735,0.7558109156562698,0.07035647722264071
DILI,mr8c_audit_card_acquisition,uncertainty_only,0.2,10,40,0.875,0.8,0.7001583532906676,0.7558109156562698,0.1306525623656022
DILI,mr8c_audit_card_acquisition,uncertainty_only,0.3,15,35,0.9142857142857143,0.8,0.6666300499856934,0.7558109156562698,0.20346657995629058
DILI,mr8c_audit_card_acquisition,uncertainty_only,0.4,20,30,0.9666666666666667,0.8,0.6309686745908138,0.7558109156562698,0.29150890773212257
DILI,mr8c_audit_card_acquisition,conformal_only,0.0,0,50,0.8,0.8,0.7117165815985925,0.7117165815985923,-2.220446049250313e-16
DILI,mr8c_audit_card_acquisition,conformal_only,0.1,5,45,0.8444444444444444,0.8,0.6873162679630644,0.7117165815985923,0.06884475807997226
DILI,mr8c_audit_card_acquisition,conformal_only,0.2,10,40,0.875,0.8,0.6593108136696435,0.7117165815985923,0.12740576792894875
DILI,mr8c_audit_card_acquisition,conformal_only,0.3,15,35,0.9142857142857143,0.8,0.6277385660072808,0.7117165815985923,0.19826372987702567
DILI,mr8c_audit_card_acquisition,conformal_only,0.4,20,30,0.9666666666666667,0.8,0.5941576905986348,0.7117165815985923,0.28422555766662416
hERG_Karim,mr8c_audit_card_acquisition,audit_card,0.0,0,50,0.98,0.98,0.11564695790453693,0.11564695790453694,1.3877787807814457e-17
hERG_Karim,mr8c_audit_card_acquisition,audit_card,0.1,5,45,0.9777777777777777,0.98,0.1037585668058255,0.11564695790453694,0.009666168876489203
hERG_Karim,mr8c_audit_card_acquisition,audit_card,0.2,10,40,1.0,0.98,0.09734929507170745,0.11564695790453694,0.03829766283282951
hERG_Karim,mr8c_audit_card_acquisition,audit_card,0.3,15,35,1.0,0.98,0.09159700813845208,0.11564695790453694,0.04404994976608488
hERG_Karim,mr8c_audit_card_acquisition,audit_card,0.4,20,30,1.0,0.98,0.08505327333113402,0.11564695790453694,0.050593684573402936
hERG_Karim,mr8c_audit_card_acquisition,ad_distance,0.0,0,50,0.98,0.98,0.15505052790045118,0.15505052790045115,-2.7755575615628914e-17
hERG_Karim,mr8c_audit_card_acquisition,ad_distance,0.1,5,45,1.0,0.98,0.14159683595409653,0.15505052790045115,0.03345369194635464
hERG_Karim,mr8c_audit_card_acquisition,ad_distance,0.2,10,40,1.0,0.98,0.12998516611249408,0.15505052790045115,0.04506536178795709
hERG_Karim,mr8c_audit_card_acquisition,ad_distance,0.3,15,35,1.0,0.98,0.11915104767316514,0.15505052790045115,0.055899480227286025
hERG_Karim,mr8c_audit_card_acquisition,ad_distance,0.4,20,30,1.0,0.98,0.10703551190284566,0.15505052790045115,0.06801501599760551
hERG_Karim,mr8c_audit_card_acquisition,uncertainty_only,0.0,0,50,0.98,0.98,0.10251505002601304,0.10251505002601302,-1.3877787807814457e-17
hERG_Karim,mr8c_audit_card_acquisition,uncertainty_only,0.1,5,45,0.9777777777777777,0.98,0.09243970524240427,0.10251505002601302,0.00785312256138651
hERG_Karim,mr8c_audit_card_acquisition,uncertainty_only,0.2,10,40,0.975,0.98,0.08485295556894898,0.10251505002601302,0.012662094457064038
